compound,neg,neu,pos,Bank,Sentiment
-0.5859,0.432,0.568,0.0,Chase Bank,neg
-0.8481,0.571,0.223,0.205,Chase Bank,neg
-0.7096,0.269,0.731,0.0,Chase Bank,neg
0.875,0.0,0.711,0.289,Chase Bank,pos
-0.8591,0.292,0.708,0.0,Chase Bank,neg
-0.8591,0.292,0.708,0.0,Chase Bank,neg
-0.8591,0.284,0.716,0.0,Chase Bank,neg
-0.8591,0.284,0.716,0.0,Chase Bank,neg
0.8591,0.0,0.618,0.382,Chase Bank,pos
-0.8591,0.292,0.708,0.0,Chase Bank,neg
-0.8591,0.284,0.716,0.0,Chase Bank,neg
-0.8591,0.275,0.725,0.0,Chase Bank,neg
-0.8591,0.292,0.708,0.0,Chase Bank,neg
-0.8591,0.284,0.716,0.0,Chase Bank,neg
-0.8591,0.275,0.725,0.0,Chase Bank,neg
0.743,0.0,0.751,0.249,Chase Bank,pos
-0.5574,0.375,0.625,0.0,Chase Bank,neg
0.8442,0.0,0.598,0.402,Chase Bank,pos
0.743,0.0,0.741,0.259,Chase Bank,pos
0.5574,0.0,0.854,0.146,Chase Bank,pos
-0.5859,0.241,0.759,0.0,Chase Bank,neg
0.743,0.0,0.76,0.24,Chase Bank,pos
0.9231,0.0,0.588,0.412,Chase Bank,pos
0.6705,0.0,0.634,0.366,Chase Bank,pos
0.886,0.0,0.62,0.38,Chase Bank,pos
0.5849,0.102,0.591,0.306,Chase Bank,pos
0.8591,0.0,0.667,0.333,Chase Bank,pos
-0.8555,0.368,0.547,0.085,Chase Bank,neg
-0.6249,0.285,0.557,0.158,Chase Bank,neg
-0.802,0.301,0.699,0.0,Chase Bank,neg
-0.6908,0.284,0.634,0.082,Chase Bank,neg
-0.6124,0.364,0.636,0.0,Chase Bank,neg
0.7184,0.0,0.806,0.194,Chase Bank,pos
0.6124,0.069,0.69,0.241,Chase Bank,pos
0.7351,0.0,0.813,0.187,Chase Bank,pos
0.7717,0.0,0.729,0.271,Chase Bank,pos
-0.5106,0.323,0.677,0.0,Chase Bank,neg
0.875,0.0,0.5,0.5,Chase Bank,pos
0.7269,0.0,0.496,0.504,Chase Bank,pos
0.6705,0.0,0.634,0.366,Chase Bank,pos
-0.6115,0.5,0.5,0.0,Chase Bank,neg
-0.5719,0.381,0.619,0.0,Chase Bank,neg
0.7096,0.0,0.615,0.385,Chase Bank,pos
0.9001,0.0,0.694,0.306,Chase Bank,pos
-0.5859,0.079,0.921,0.0,Chase Bank,neg
-0.5423,0.538,0.462,0.0,Chase Bank,neg
0.7579,0.0,0.483,0.517,Chase Bank,pos
-0.6908,0.528,0.472,0.0,Chase Bank,neg
0.836,0.0,0.44,0.56,Chase Bank,pos
-0.7506,0.218,0.782,0.0,Chase Bank,neg
-0.7506,0.242,0.758,0.0,Chase Bank,neg
-0.7351,0.212,0.788,0.0,Chase Bank,neg
0.5574,0.0,0.859,0.141,Chase Bank,pos
-0.5574,0.343,0.523,0.134,Chase Bank,neg
-0.5719,0.156,0.844,0.0,Chase Bank,neg
-0.6705,0.341,0.537,0.122,Chase Bank,neg
0.6249,0.0,0.611,0.389,Chase Bank,pos
-0.5859,0.257,0.743,0.0,Chase Bank,neg
-0.5859,0.322,0.678,0.0,Chase Bank,neg
-0.5859,0.297,0.703,0.0,Chase Bank,neg
-0.6808,0.277,0.723,0.0,Chase Bank,neg
0.836,0.0,0.628,0.372,Chase Bank,pos
-0.7351,0.237,0.763,0.0,Chase Bank,neg
-0.5994,0.178,0.822,0.0,Chase Bank,neg
0.5994,0.044,0.776,0.18,Chase Bank,pos
0.5106,0.182,0.541,0.276,Chase Bank,pos
0.9349,0.0,0.54,0.46,Chase Bank,pos
0.8481,0.0,0.465,0.535,Chase Bank,pos
-0.5267,0.167,0.833,0.0,Chase Bank,neg
-0.7351,0.246,0.754,0.0,Chase Bank,neg
0.6908,0.0,0.467,0.533,Chase Bank,pos
0.8689,0.0,0.581,0.419,Chase Bank,pos
0.9081,0.0,0.47,0.53,Chase Bank,pos
0.6908,0.039,0.74,0.222,Chase Bank,pos
-0.6808,0.272,0.728,0.0,Chase Bank,neg
0.946,0.0,0.56,0.44,Chase Bank,pos
0.7964,0.0,0.792,0.208,Chase Bank,pos
-0.5267,0.167,0.833,0.0,Chase Bank,neg
-0.8834,0.339,0.601,0.06,Chase Bank,neg
-0.6705,0.213,0.721,0.066,Chase Bank,neg
-0.5574,0.211,0.704,0.085,Chase Bank,neg
-0.5719,0.291,0.709,0.0,Chase Bank,neg
-0.7096,0.855,0.145,0.0,Chase Bank,neg
0.875,0.0,0.676,0.324,Chase Bank,pos
-0.5423,0.636,0.364,0.0,Chase Bank,neg
-0.5256,0.531,0.469,0.0,Chase Bank,neg
0.5106,0.0,0.602,0.398,Chase Bank,pos
-0.5859,0.188,0.812,0.0,Chase Bank,neg
0.6249,0.0,0.661,0.339,Chase Bank,pos
-0.5719,0.649,0.351,0.0,Chase Bank,neg
0.7351,0.0,0.563,0.437,Chase Bank,pos
0.7672,0.0,0.724,0.276,Chase Bank,pos
-0.802,0.376,0.478,0.146,Chase Bank,neg
-0.8807,0.346,0.654,0.0,Chase Bank,neg
0.7906,0.0,0.652,0.348,Chase Bank,pos
0.7003,0.0,0.463,0.537,Chase Bank,pos
-0.802,0.376,0.478,0.146,Chase Bank,neg
0.5267,0.0,0.804,0.196,Chase Bank,pos
-0.9337,0.638,0.362,0.0,Chase Bank,neg
0.6369,0.0,0.417,0.583,Chase Bank,pos
-0.8176,0.263,0.665,0.072,Chase Bank,neg
0.8481,0.0,0.613,0.387,Chase Bank,pos
0.5994,0.043,0.782,0.175,Chase Bank,pos
0.5994,0.042,0.787,0.171,Chase Bank,pos
0.5994,0.042,0.787,0.171,Chase Bank,pos
-0.6486,0.227,0.773,0.0,Chase Bank,neg
-0.7096,0.539,0.348,0.113,Chase Bank,neg
-0.5574,0.415,0.423,0.162,Chase Bank,neg
0.6808,0.135,0.604,0.261,Chase Bank,pos
0.7717,0.0,0.778,0.222,Chase Bank,pos
-0.6369,0.722,0.278,0.0,Chase Bank,neg
0.7096,0.0,0.704,0.296,Chase Bank,pos
0.6369,0.0,0.488,0.512,Chase Bank,pos
0.6705,0.0,0.703,0.297,Chase Bank,pos
0.6369,0.0,0.682,0.318,Chase Bank,pos
0.5574,0.0,0.859,0.141,Chase Bank,pos
-0.802,0.465,0.354,0.181,Chase Bank,neg
0.6486,0.067,0.724,0.209,Chase Bank,pos
0.6705,0.0,0.634,0.366,Chase Bank,pos
-0.7506,0.33,0.67,0.0,Chase Bank,neg
0.7506,0.0,0.709,0.291,Chase Bank,pos
-0.7906,0.225,0.723,0.052,Chase Bank,neg
-0.9231,0.425,0.472,0.103,Chase Bank,neg
-0.802,0.431,0.401,0.168,Chase Bank,neg
-0.802,0.376,0.478,0.146,Chase Bank,neg
-0.5574,0.307,0.573,0.12,Chase Bank,neg
-0.802,0.376,0.478,0.146,Chase Bank,neg
-0.8779,0.28,0.72,0.0,Chase Bank,neg
0.5994,0.0,0.642,0.358,Chase Bank,pos
0.765,0.0,0.377,0.623,Chase Bank,pos
-0.5574,0.204,0.796,0.0,Chase Bank,neg
-0.7783,0.531,0.469,0.0,Chase Bank,neg
0.5106,0.133,0.602,0.265,Chase Bank,pos
-0.6369,0.215,0.785,0.0,Chase Bank,neg
-0.802,0.336,0.537,0.128,Chase Bank,neg
-0.6705,0.407,0.593,0.0,Chase Bank,neg
-0.5106,0.167,0.747,0.085,Chase Bank,neg
0.8519,0.0,0.429,0.571,Chase Bank,pos
-0.9022,0.346,0.62,0.034,Chase Bank,neg
-0.796,0.303,0.627,0.069,Chase Bank,neg
0.7906,0.0,0.5,0.5,Chase Bank,pos
0.8225,0.087,0.569,0.344,Chase Bank,pos
-0.6249,0.255,0.745,0.0,Chase Bank,neg
0.6369,0.0,0.741,0.259,Chase Bank,pos
0.6705,0.0,0.645,0.355,Chase Bank,pos
0.802,0.0,0.767,0.233,Chase Bank,pos
0.6124,0.194,0.468,0.338,Chase Bank,pos
-0.7351,0.237,0.763,0.0,Chase Bank,neg
0.5563,0.0,0.796,0.204,Chase Bank,pos
0.7579,0.151,0.475,0.374,Chase Bank,pos
0.7506,0.0,0.637,0.363,Chase Bank,pos
-0.5267,0.15,0.85,0.0,Chase Bank,neg
0.7184,0.0,0.632,0.368,Chase Bank,pos
0.8658,0.0,0.682,0.318,Chase Bank,pos
-0.6808,0.292,0.708,0.0,Chase Bank,neg
0.5984,0.0,0.727,0.273,Chase Bank,pos
0.6124,0.136,0.485,0.379,Chase Bank,pos
0.8402,0.0,0.2,0.8,Chase Bank,pos
0.946,0.0,0.525,0.475,Chase Bank,pos
-0.8481,0.315,0.685,0.0,Chase Bank,neg
0.7501,0.0,0.439,0.561,Chase Bank,pos
-0.5994,0.206,0.794,0.0,Chase Bank,neg
0.6369,0.0,0.656,0.344,Chase Bank,pos
-0.8225,0.589,0.411,0.0,Chase Bank,neg
-0.5994,0.71,0.29,0.0,Chase Bank,neg
0.6249,0.0,0.814,0.186,Chase Bank,pos
-0.6908,0.305,0.695,0.0,Chase Bank,neg
-0.6808,0.248,0.752,0.0,Chase Bank,neg
0.6124,0.123,0.602,0.274,Chase Bank,pos
0.6908,0.146,0.61,0.244,Chase Bank,pos
-0.6808,0.268,0.732,0.0,Chase Bank,neg
-0.6808,0.268,0.732,0.0,Chase Bank,neg
-0.5423,0.778,0.222,0.0,Chase Bank,neg
-0.5106,0.524,0.476,0.0,Chase Bank,neg
0.6486,0.069,0.716,0.215,Chase Bank,pos
-0.6808,0.248,0.752,0.0,Chase Bank,neg
-0.5267,0.124,0.876,0.0,Chase Bank,neg
0.5859,0.0,0.51,0.49,Chase Bank,pos
-0.8934,0.422,0.578,0.0,Chase Bank,neg
0.743,0.0,0.741,0.259,Chase Bank,pos
0.743,0.0,0.76,0.24,Chase Bank,pos
0.5719,0.0,0.575,0.425,Chase Bank,pos
0.5994,0.0,0.505,0.495,Chase Bank,pos
-0.8122,0.281,0.719,0.0,Chase Bank,neg
-0.8402,0.3,0.7,0.0,Chase Bank,neg
-0.8176,0.298,0.627,0.076,Chase Bank,neg
0.891,0.0,0.508,0.492,Chase Bank,pos
-0.8402,0.391,0.609,0.0,Chase Bank,neg
0.9274,0.0,0.354,0.646,Chase Bank,pos
0.6486,0.069,0.716,0.215,Chase Bank,pos
-0.5423,0.636,0.364,0.0,Chase Bank,neg
0.5994,0.113,0.522,0.365,Chase Bank,pos
-0.8658,0.276,0.724,0.0,Chase Bank,neg
0.8885,0.053,0.63,0.317,Chase Bank,pos
-0.6597,0.212,0.707,0.08,Chase Bank,neg
0.5574,0.0,0.825,0.175,Chase Bank,pos
-0.7506,0.227,0.773,0.0,Chase Bank,neg
-0.8625,0.318,0.682,0.0,Chase Bank,neg
-0.6808,0.337,0.663,0.0,Chase Bank,neg
-0.7964,0.262,0.688,0.05,Chase Bank,neg
0.765,0.0,0.759,0.241,Chase Bank,pos
0.9274,0.0,0.546,0.454,Chase Bank,pos
-0.7964,0.288,0.712,0.0,Chase Bank,neg
-0.7964,0.288,0.712,0.0,Chase Bank,neg
-0.6808,0.292,0.708,0.0,Chase Bank,neg
-0.6808,0.292,0.708,0.0,Chase Bank,neg
-0.8625,0.303,0.697,0.0,Chase Bank,neg
-0.6808,0.248,0.752,0.0,Chase Bank,neg
-0.8481,0.347,0.653,0.0,Chase Bank,neg
-0.8481,0.347,0.653,0.0,Chase Bank,neg
-0.6808,0.28,0.72,0.0,Chase Bank,neg
-0.8934,0.37,0.63,0.0,Chase Bank,neg
-0.8225,0.444,0.556,0.0,Chase Bank,neg
-0.6808,0.268,0.732,0.0,Chase Bank,neg
-0.6808,0.306,0.694,0.0,Chase Bank,neg
-0.6808,0.258,0.742,0.0,Chase Bank,neg
-0.6808,0.268,0.732,0.0,Chase Bank,neg
0.765,0.0,0.777,0.223,Chase Bank,pos
0.8481,0.0,0.71,0.29,Chase Bank,pos
-0.5994,0.234,0.766,0.0,Chase Bank,neg
0.8074,0.0,0.751,0.249,Chase Bank,pos
0.7264,0.0,0.621,0.379,Chase Bank,pos
-0.5859,0.297,0.703,0.0,Chase Bank,neg
-0.5859,0.275,0.725,0.0,Chase Bank,neg
-0.765,0.276,0.54,0.184,Chase Bank,neg
-0.8885,0.291,0.558,0.151,Chase Bank,neg
-0.7351,0.411,0.444,0.144,Chase Bank,neg
0.6369,0.0,0.606,0.394,Chase Bank,pos
-0.6527,0.383,0.451,0.166,Chase Bank,neg
0.9201,0.0,0.574,0.426,Chase Bank,pos
0.5859,0.0,0.568,0.432,Chase Bank,pos
-0.5719,0.649,0.351,0.0,Chase Bank,neg
-0.8176,0.288,0.712,0.0,Chase Bank,neg
-0.5574,0.374,0.374,0.252,Chase Bank,neg
-0.9776,0.585,0.415,0.0,Chase Bank,neg
-0.7845,0.697,0.303,0.0,Chase Bank,neg
0.5719,0.0,0.773,0.227,Chase Bank,pos
-0.5719,0.481,0.519,0.0,Chase Bank,neg
0.7506,0.0,0.72,0.28,Chase Bank,pos
0.5994,0.0,0.55,0.45,Chase Bank,pos
0.7269,0.0,0.608,0.392,Chase Bank,pos
0.743,0.0,0.636,0.364,Chase Bank,pos
0.8885,0.127,0.327,0.545,Chase Bank,pos
0.8658,0.0,0.673,0.327,Chase Bank,pos
-0.7579,0.52,0.48,0.0,Chase Bank,neg
-0.8074,0.378,0.622,0.0,Chase Bank,neg
0.7845,0.105,0.46,0.435,Chase Bank,pos
-0.8442,0.245,0.755,0.0,Chase Bank,neg
0.7506,0.13,0.507,0.362,Chase Bank,pos
0.6369,0.0,0.435,0.565,Chase Bank,pos
0.743,0.0,0.751,0.249,Chase Bank,pos
-0.7506,0.192,0.808,0.0,Chase Bank,neg
-0.7003,0.221,0.779,0.0,Chase Bank,neg
-0.7717,0.275,0.644,0.081,Chase Bank,neg
0.8442,0.0,0.409,0.591,Chase Bank,pos
-0.765,0.485,0.515,0.0,Chase Bank,neg
-0.659,0.594,0.406,0.0,Chase Bank,neg
0.6908,0.0,0.659,0.341,Chase Bank,pos
-0.765,0.352,0.648,0.0,Chase Bank,neg
0.743,0.0,0.741,0.259,Chase Bank,pos
0.9118,0.0,0.638,0.362,Chase Bank,pos
-0.8834,0.342,0.516,0.142,Chase Bank,neg
-0.8834,0.342,0.516,0.142,Chase Bank,neg
-0.8834,0.335,0.526,0.139,Chase Bank,neg
-0.8834,0.342,0.516,0.142,Chase Bank,neg
-0.6705,0.481,0.37,0.148,Chase Bank,neg
0.5859,0.161,0.46,0.379,Chase Bank,pos
0.8271,0.0,0.438,0.562,Chase Bank,pos
-0.5719,0.291,0.709,0.0,Chase Bank,neg
0.5849,0.0,0.854,0.146,Chase Bank,pos
-0.6486,0.261,0.739,0.0,Chase Bank,neg
-0.6124,0.364,0.636,0.0,Chase Bank,neg
0.5994,0.0,0.562,0.438,Chase Bank,pos
-0.5423,0.636,0.364,0.0,Chase Bank,neg
-0.8957,0.844,0.156,0.0,Chase Bank,neg
0.7351,0.0,0.659,0.341,Chase Bank,pos
0.743,0.0,0.751,0.249,Chase Bank,pos
0.6124,0.043,0.793,0.165,Chase Bank,pos
-0.7269,0.55,0.45,0.0,Chase Bank,neg
-0.6808,0.253,0.651,0.096,Chase Bank,neg
-0.7906,0.438,0.562,0.0,Chase Bank,neg
0.9698,0.024,0.55,0.426,Chase Bank,pos
-0.5719,0.552,0.448,0.0,Chase Bank,neg
0.8126,0.0,0.488,0.512,Chase Bank,pos
-0.9081,0.416,0.584,0.0,Chase Bank,neg
-0.9509,0.486,0.468,0.047,Chase Bank,neg
-0.6597,0.328,0.672,0.0,Chase Bank,neg
-0.5267,0.159,0.841,0.0,Chase Bank,neg
0.6151,0.093,0.642,0.265,Chase Bank,pos
-0.5994,0.425,0.435,0.14,Chase Bank,neg
-0.7845,0.633,0.367,0.0,Chase Bank,neg
0.5574,0.0,0.899,0.101,Chase Bank,pos
0.5423,0.0,0.78,0.22,Chase Bank,pos
0.6666,0.0,0.528,0.472,Chase Bank,pos
-0.8625,0.368,0.562,0.07,Chase Bank,neg
0.7178,0.04,0.747,0.212,Chase Bank,pos
0.743,0.0,0.769,0.231,Chase Bank,pos
0.9042,0.0,0.752,0.248,Chase Bank,pos
-0.802,0.298,0.702,0.0,Chase Bank,neg
-0.886,0.486,0.514,0.0,Chase Bank,neg
0.7964,0.0,0.738,0.262,Chase Bank,pos
-0.5106,0.181,0.749,0.07,Chase Bank,neg
-0.872,0.293,0.549,0.158,Chase Bank,neg
-0.6249,0.376,0.457,0.168,Chase Bank,neg
0.6369,0.0,0.809,0.191,Chase Bank,pos
0.5267,0.0,0.855,0.145,Chase Bank,pos
0.6369,0.0,0.741,0.259,Chase Bank,pos
0.8074,0.0,0.717,0.283,Chase Bank,pos
-0.7184,0.44,0.417,0.143,Chase Bank,neg
0.7269,0.0,0.804,0.196,Chase Bank,pos
0.802,0.0,0.635,0.365,Chase Bank,pos
0.743,0.0,0.777,0.223,Chase Bank,pos
-0.7783,0.343,0.657,0.0,Chase Bank,neg
0.5859,0.0,0.568,0.432,Chase Bank,pos
0.5267,0.0,0.714,0.286,Chase Bank,pos
0.8225,0.067,0.576,0.358,Chase Bank,pos
0.5267,0.0,0.714,0.286,Chase Bank,pos
0.5267,0.0,0.714,0.286,Chase Bank,pos
0.5267,0.0,0.714,0.286,Chase Bank,pos
0.5267,0.0,0.714,0.286,Chase Bank,pos
0.5574,0.0,0.735,0.265,Chase Bank,pos
0.5719,0.0,0.575,0.425,Chase Bank,pos
-0.5323,0.259,0.519,0.222,Chase Bank,neg
-0.765,0.246,0.589,0.164,Chase Bank,neg
-0.765,0.271,0.549,0.18,Chase Bank,neg
0.6597,0.0,0.735,0.265,Chase Bank,pos
0.765,0.0,0.345,0.655,Chase Bank,pos
0.8268,0.0,0.684,0.316,Chase Bank,pos
0.6369,0.0,0.754,0.246,Chase Bank,pos
0.743,0.0,0.76,0.24,Chase Bank,pos
-0.765,0.256,0.574,0.17,Chase Bank,neg
0.6908,0.073,0.671,0.256,Chase Bank,pos
-0.5106,0.206,0.657,0.137,Chase Bank,neg
-0.7964,0.266,0.574,0.16,Chase Bank,neg
-0.765,0.271,0.549,0.18,Chase Bank,neg
0.8126,0.0,0.797,0.203,Chase Bank,pos
-0.765,0.271,0.549,0.18,Chase Bank,neg
0.8074,0.0,0.632,0.368,Chase Bank,pos
0.6249,0.088,0.566,0.346,Chase Bank,pos
-0.765,0.276,0.54,0.184,Chase Bank,neg
0.6249,0.0,0.661,0.339,Chase Bank,pos
-0.7269,0.324,0.472,0.204,Chase Bank,neg
-0.7003,0.257,0.539,0.204,Chase Bank,neg
-0.765,0.276,0.54,0.184,Chase Bank,neg
0.5719,0.0,0.844,0.156,Chase Bank,pos
-0.765,0.276,0.54,0.184,Chase Bank,neg
-0.765,0.271,0.549,0.18,Chase Bank,neg
-0.765,0.251,0.582,0.167,Chase Bank,neg
-0.7351,0.292,0.708,0.0,Chase Bank,neg
-0.765,0.276,0.54,0.184,Chase Bank,neg
-0.5859,0.392,0.473,0.135,Chase Bank,neg
0.6249,0.039,0.787,0.174,Chase Bank,pos
-0.5719,0.425,0.575,0.0,Chase Bank,neg
0.6369,0.0,0.323,0.677,Chase Bank,pos
0.6369,0.0,0.658,0.342,Chase Bank,pos
-0.7096,0.301,0.611,0.087,Chase Bank,neg
0.7579,0.0,0.812,0.188,Chase Bank,pos
-0.765,0.271,0.549,0.18,Chase Bank,neg
-0.765,0.276,0.54,0.184,Chase Bank,neg
0.5118,0.105,0.662,0.234,Chase Bank,pos
-0.5267,0.216,0.784,0.0,Chase Bank,neg
-0.5106,0.26,0.566,0.174,Chase Bank,neg
-0.5106,0.26,0.566,0.174,Chase Bank,neg
0.6486,0.106,0.58,0.314,Chase Bank,pos
-0.8074,0.229,0.771,0.0,Chase Bank,neg
0.6705,0.074,0.702,0.224,Chase Bank,pos
-0.765,0.256,0.574,0.17,Chase Bank,neg
-0.7351,0.281,0.547,0.172,Chase Bank,neg
-0.765,0.271,0.549,0.18,Chase Bank,neg
-0.765,0.251,0.582,0.167,Chase Bank,neg
0.7964,0.069,0.659,0.272,Chase Bank,pos
-0.765,0.271,0.549,0.18,Chase Bank,neg
-0.765,0.251,0.582,0.167,Chase Bank,neg
0.8126,0.0,0.792,0.208,Chase Bank,pos
0.743,0.1,0.538,0.362,Chase Bank,pos
0.8271,0.046,0.623,0.331,Chase Bank,pos
0.8979,0.0,0.524,0.476,Chase Bank,pos
0.5574,0.0,0.825,0.175,Chase Bank,pos
0.9432,0.0,0.696,0.304,Chase Bank,pos
0.8316,0.0,0.339,0.661,Chase Bank,pos
0.7269,0.0,0.785,0.215,Chase Bank,pos
-0.7003,0.309,0.691,0.0,Chase Bank,neg
0.7783,0.0,0.595,0.405,Chase Bank,pos
0.5888,0.118,0.494,0.388,Chase Bank,pos
0.9514,0.0,0.4,0.6,Chase Bank,pos
-0.5267,0.279,0.625,0.096,Chase Bank,neg
0.8176,0.0,0.773,0.227,Chase Bank,pos
-0.6326,0.277,0.626,0.097,Chase Bank,neg
0.5106,0.0,0.848,0.152,Chase Bank,pos
-0.5423,0.467,0.533,0.0,Chase Bank,neg
0.9337,0.0,0.609,0.391,Chase Bank,pos
-0.6369,0.209,0.748,0.043,Chase Bank,neg
-0.6369,0.209,0.748,0.043,Chase Bank,neg
0.5106,0.0,0.798,0.202,Chase Bank,pos
0.8658,0.0,0.562,0.438,Chase Bank,pos
0.7003,0.0,0.818,0.182,Chase Bank,pos
-0.5574,0.34,0.66,0.0,Chase Bank,neg
0.5574,0.119,0.613,0.268,Chase Bank,pos
0.6124,0.0,0.815,0.185,Chase Bank,pos
0.6808,0.0,0.781,0.219,Chase Bank,pos
-0.5267,0.221,0.779,0.0,Chase Bank,neg
-0.659,0.35,0.65,0.0,Chase Bank,neg
-0.5423,0.297,0.703,0.0,Chase Bank,neg
-0.5423,0.123,0.877,0.0,Chase Bank,neg
0.5106,0.248,0.24,0.512,Chase Bank,pos
-0.5423,0.198,0.7,0.101,Chase Bank,neg
0.6369,0.0,0.743,0.257,Chase Bank,pos
0.6808,0.0,0.472,0.528,Chase Bank,pos
-0.7579,0.226,0.721,0.053,Chase Bank,neg
0.8481,0.0,0.625,0.375,Chase Bank,pos
0.7783,0.089,0.596,0.315,Chase Bank,pos
-0.9559,0.409,0.506,0.086,Chase Bank,neg
0.6486,0.0,0.569,0.431,Chase Bank,pos
-0.9153,0.379,0.621,0.0,Chase Bank,neg
-0.7845,0.365,0.635,0.0,Chase Bank,neg
0.5994,0.0,0.822,0.178,Chase Bank,pos
-0.5267,0.188,0.812,0.0,Chase Bank,neg
-0.5423,0.28,0.72,0.0,Chase Bank,neg
0.875,0.0,0.593,0.407,Chase Bank,pos
0.7184,0.0,0.667,0.333,Chase Bank,pos
0.5574,0.0,0.816,0.184,Chase Bank,pos
-0.5267,0.112,0.888,0.0,Chase Bank,neg
-0.743,0.448,0.429,0.123,Chase Bank,neg
0.9129,0.0,0.664,0.336,Chase Bank,pos
0.6124,0.083,0.667,0.25,Chase Bank,pos
0.6369,0.0,0.802,0.198,Chase Bank,pos
0.5574,0.0,0.753,0.247,Chase Bank,pos
0.8957,0.0,0.546,0.454,Chase Bank,pos
